kenteken,voertuigsoort,merk,handelsbenaming,vervaldatum_apk,datum_tenaamstelling,bruto_bpm,inrichting,aantal_zitplaatsen,eerste_kleur,tweede_kleur,aantal_cilinders,cilinderinhoud,massa_ledig_voertuig,toegestane_maximum_massa_voertuig,massa_rijklaar,maximum_massa_trekken_ongeremd,maximum_trekken_massa_geremd,datum_eerste_toelating,datum_eerste_tenaamstelling_in_nederland,wacht_op_keuren,catalogusprijs,wam_verzekerd,maximale_constructiesnelheid,laadvermogen,oplegger_geremd,aanhangwagen_autonoom_geremd,aanhangwagen_middenas_geremd,aantal_staanplaatsen,aantal_deuren,aantal_wielen,afstand_hart_koppeling_tot_achterzijde_voertuig,afstand_voorzijde_voertuig_tot_hart_koppeling,afwijkende_maximum_snelheid,lengte,breedte,europese_voertuigcategorie,europese_voertuigcategorie_toevoeging,europese_uitvoeringcategorie_toevoeging,plaats_chassisnummer,technische_max_massa_voertuig,type,type_gasinstallatie,typegoedkeuringsnummer,variant,uitvoering,volgnummer_wijziging_eu_typegoedkeuring,vermogen_massarijklaar,wielbasis,export_indicator,openstaande_terugroepactie_indicator,vervaldatum_tachograaf,taxi_indicator,maximum_massa_samenstelling,aantal_rolstoelplaatsen,maximum_ondersteunende_snelheid,jaar_laatste_registratie_tellerstand,tellerstandoordeel,code_toelichting_tellerstandoordeel,tenaamstellen_mogelijk,vervaldatum_apk_dt,datum_tenaamstelling_dt,datum_eerste_toelating_dt,datum_eerste_tenaamstelling_in_nederland_dt,vervaldatum_tachograaf_dt,maximum_last_onder_de_vooras_sen_tezamen_koppeling,type_remsysteem_voertuig_code,rupsonderstelconfiguratiecode,wielbasis_voertuig_minimum,wielbasis_voertuig_maximum,lengte_voertuig_minimum,lengte_voertuig_maximum,breedte_voertuig_minimum,breedte_voertuig_maximum,hoogte_voertuig,hoogte_voertuig_minimum,hoogte_voertuig_maximum,massa_bedrijfsklaar_minimaal,massa_bedrijfsklaar_maximaal,technisch_toelaatbaar_massa_koppelpunt,maximum_massa_technisch_maximaal,maximum_massa_technisch_minimaal,subcategorie_nederland,verticale_belasting_koppelpunt_getrokken_voertuig,zuinigheidsclassificatie,registratie_datum_goedkeuring_afschrijvingsmoment_bpm,registratie_datum_goedkeuring_afschrijvingsmoment_bpm_dt,gem_lading_wrde,aerodyn_voorz,massa_alt_aandr,verl_cab_ind,aantal_passagiers_zitplaatsen_wettelijk,aanwijzingsnummer,api_gekentekende_voertuigen_assen,api_gekentekende_voertuigen_brandstof,api_gekentekende_voertuigen_carrosserie,api_gekentekende_voertuigen_carrosserie_specifiek,api_gekentekende_voertuigen_voertuigklasse,fuel1_brandstof_volgnummer,fuel1_brandstof_omschrijving,fuel1_brandstofverbruik_gecombineerd,fuel1_co2_uitstoot_gecombineerd,fuel1_co2_uitstoot_gewogen,fuel1_geluidsniveau_rijdend,fuel1_geluidsniveau_stationair,fuel1_emissiecode_omschrijving,fuel1_milieuklasse_eg_goedkeuring_licht,fuel1_milieuklasse_eg_goedkeuring_zwaar,fuel1_uitstoot_deeltjes_licht,fuel1_uitstoot_deeltjes_zwaar,fuel1_nettomaximumvermogen,fuel1_nominaal_continu_maximumvermogen,fuel1_toerental_geluidsniveau,fuel1_emis_deeltjes_type1_wltp,fuel1_emissie_co2_gecombineerd_wltp,fuel1_emis_co2_gewogen_gecombineerd_wltp,fuel1_brandstof_verbruik_gecombineerd_wltp,fuel1_brandstof_verbruik_gewogen_gecombineerd_wltp,fuel1_elektrisch_verbruik_enkel_elektrisch_wltp,fuel1_actie_radius_enkel_elektrisch_wltp,fuel1_elektrisch_verbruik_extern_opladen_wltp,fuel1_actie_radius_extern_opladen_wltp,fuel1_max_vermogen_15_minuten,fuel1_netto_max_vermogen_elektrisch,fuel1_klasse_hybride_elektrisch_voertuig,fuel1_opgegeven_maximum_snelheid,fuel1_uitlaatemissieniveau,fuel1_co2_emissieklasse,fuel1_brandstofverbruik_gewogen_gecombineerd,fuel1_elektriciteitsverbruik_gewogen_gecombineerd,fuel1_actieradius_extern_oplaadbaar,fuel1_actieradius,fuel1_elektriciteitsverbruik_volledig_elektrisch,fuel2_brandstof_volgnummer,fuel2_brandstof_omschrijving,fuel2_brandstofverbruik_gecombineerd,fuel2_co2_uitstoot_gecombineerd,fuel2_co2_uitstoot_gewogen,fuel2_geluidsniveau_rijdend,fuel2_geluidsniveau_stationair,fuel2_emissiecode_omschrijving,fuel2_milieuklasse_eg_goedkeuring_licht,fuel2_milieuklasse_eg_goedkeuring_zwaar,fuel2_uitstoot_deeltjes_licht,fuel2_uitstoot_deeltjes_zwaar,fuel2_nettomaximumvermogen,fuel2_nominaal_continu_maximumvermogen,fuel2_toerental_geluidsniveau,fuel2_emis_deeltjes_type1_wltp,fuel2_emissie_co2_gecombineerd_wltp,fuel2_emis_co2_gewogen_gecombineerd_wltp,fuel2_brandstof_verbruik_gecombineerd_wltp,fuel2_brandstof_verbruik_gewogen_gecombineerd_wltp,fuel2_elektrisch_verbruik_enkel_elektrisch_wltp,fuel2_actie_radius_enkel_elektrisch_wltp,fuel2_elektrisch_verbruik_extern_opladen_wltp,fuel2_actie_radius_extern_opladen_wltp,fuel2_max_vermogen_15_minuten,fuel2_netto_max_vermogen_elektrisch,fuel2_klasse_hybride_elektrisch_voertuig,fuel2_opgegeven_maximum_snelheid,fuel2_uitlaatemissieniveau,fuel2_co2_emissieklasse,fuel2_brandstofverbruik_gewogen_gecombineerd,fuel2_elektriciteitsverbruik_gewogen_gecombineerd,fuel2_actieradius_extern_oplaadbaar,fuel2_actieradius,fuel2_elektriciteitsverbruik_volledig_elektrisch,fuel3_brandstof_volgnummer,fuel3_brandstof_omschrijving,fuel3_brandstofverbruik_gecombineerd,fuel3_co2_uitstoot_gecombineerd,fuel3_co2_uitstoot_gewogen,fuel3_geluidsniveau_rijdend,fuel3_geluidsniveau_stationair,fuel3_emissiecode_omschrijving,fuel3_milieuklasse_eg_goedkeuring_licht,fuel3_milieuklasse_eg_goedkeuring_zwaar,fuel3_uitstoot_deeltjes_licht,fuel3_uitstoot_deeltjes_zwaar,fuel3_nettomaximumvermogen,fuel3_nominaal_continu_maximumvermogen,fuel3_toerental_geluidsniveau,fuel3_emis_deeltjes_type1_wltp,fuel3_emissie_co2_gecombineerd_wltp,fuel3_emis_co2_gewogen_gecombineerd_wltp,fuel3_brandstof_verbruik_gecombineerd_wltp,fuel3_brandstof_verbruik_gewogen_gecombineerd_wltp,fuel3_elektrisch_verbruik_enkel_elektrisch_wltp,fuel3_actie_radius_enkel_elektrisch_wltp,fuel3_elektrisch_verbruik_extern_opladen_wltp,fuel3_actie_radius_extern_opladen_wltp,fuel3_max_vermogen_15_minuten,fuel3_netto_max_vermogen_elektrisch,fuel3_klasse_hybride_elektrisch_voertuig,fuel3_opgegeven_maximum_snelheid,fuel3_uitlaatemissieniveau,fuel3_co2_emissieklasse,fuel3_brandstofverbruik_gewogen_gecombineerd,fuel3_elektriciteitsverbruik_gewogen_gecombineerd,fuel3_actieradius_extern_oplaadbaar,fuel3_actieradius,fuel3_elektriciteitsverbruik_volledig_elektrisch,export_status
00GFH8,Personenauto,TOYOTA,TOYOTA AYGO,20270603,20250712,932,hatchback,4,ZWART,Niet geregistreerd,3,998,805,1190,905,,,20080619,20080619,Geen verstrekking in Open Data,11550,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-06-03T00:00:00.000,2025-07-12T00:00:00.000,2008-06-19T00:00:00.000,2008-06-19T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GFL1,Personenauto,TOYOTA,TOYOTA PRIUS,20261203,20210920,1123,hatchback,5,GRIJS,Niet geregistreerd,4,1497,1275,1725,1375,,,20080609,20080609,Geen verstrekking in Open Data,26345,Ja,,,,,,,4,4,,,,445,,M1,,,r. tegen schutbord onder motorkap,1725,,,e11*2001/116*0200*04,NHW20(E),NHW20L-AHEEBW(1E),0,0.00,270,Nee,Nee,,Nee,,,,2025,Logisch,00,Ja,2026-12-03T00:00:00.000,2021-09-20T00:00:00.000,2008-06-09T00:00:00.000,2008-06-09T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.30,104,,69,66,4,70/220*2003/76B,,,,57.00,,2500,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,2,Elektriciteit,,,,,,Z,70/220*2003/76B,,,,,,,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GFL2,Personenauto,TOYOTA,TOYOTA PRIUS,20270620,20260604,1123,hatchback,5,GRIJS,Niet geregistreerd,4,1497,1275,1725,1375,,,20080707,20080707,Geen verstrekking in Open Data,26345,Ja,,,,,,,4,4,,,,445,,M1,,,r. tegen schutbord onder motorkap,1725,,,e11*2001/116*0200*04,NHW20(E),NHW20L-AHEEBW(1E),0,0.00,270,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-06-20T00:00:00.000,2026-06-04T00:00:00.000,2008-07-07T00:00:00.000,2008-07-07T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.30,104,,69,66,4,70/220*2003/76B,,,,57.00,,2500,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,2,Elektriciteit,,,,,,Z,70/220*2003/76B,,,,,,,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GFP2,Personenauto,TOYOTA,TOYOTA PRIUS,20270619,20260706,2341,hatchback,5,ZWART,Niet geregistreerd,4,1497,1275,1725,1375,,,20080609,20080609,Geen verstrekking in Open Data,30990,Ja,,,,,,,4,4,,,,445,,M1,,,r. tegen schutbord onder motorkap,1725,,,e11*2001/116*0200*04,NHW20(E),NHW20L-AHEEBW(1E),0,0.00,270,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-06-19T00:00:00.000,2026-07-06T00:00:00.000,2008-06-09T00:00:00.000,2008-06-09T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.30,104,,69,66,4,70/220*2003/76B,,,,57.00,,2500,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,2,Elektriciteit,,,,,,Z,70/220*2003/76B,,,,,,,,,,,,,,,,,,NOVC-HEV,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GFS4,Personenauto,TOYOTA,TOYOTA AYGO,20270628,20150827,295,hatchback,4,BLAUW,Niet geregistreerd,3,998,775,1180,875,,,20080625,20080625,Geen verstrekking in Open Data,9120,Ja,,,,,,,2,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1180,AB1,,e11*2001/116*0236*05,KGB10(G),KGB10L-AGMRKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-06-28T00:00:00.000,2015-08-27T00:00:00.000,2008-06-25T00:00:00.000,2008-06-25T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GFV6,Personenauto,TOYOTA,TOYOTA AYGO,20270319,20260614,678,hatchback,4,GRIJS,Niet geregistreerd,3,998,805,1190,905,,,20080625,20080625,Geen verstrekking in Open Data,10580,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-03-19T00:00:00.000,2026-06-14T00:00:00.000,2008-06-25T00:00:00.000,2008-06-25T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGB2,Personenauto,TOYOTA,TOYOTA AYGO,20270410,20230210,565,hatchback,4,ROOD,Niet geregistreerd,3,998,805,1190,905,,,20080614,20080614,Geen verstrekking in Open Data,10149,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-04-10T00:00:00.000,2023-02-10T00:00:00.000,2008-06-14T00:00:00.000,2008-06-14T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGB3,Personenauto,TOYOTA,TOYOTA AURIS,20260925,20121008,4661,hatchback,5,BLAUW,Niet geregistreerd,4,1598,1235,1750,1335,450,1300,20070924,20080609,Geen verstrekking in Open Data,,Ja,,,,,,,2,4,,,,422,,M1,,,op bodemplaat by r. voorzitting,1750,,,e11*2001/116*0305*00,ZRE151(G),ZRE151L-DGMNKW(1A),0,0.07,260,Nee,Ja,,Nee,3050,,,2025,Geen oordeel,05,Ja,2026-09-25T00:00:00.000,2012-10-08T00:00:00.000,2007-09-24T00:00:00.000,2008-06-09T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,7.10,166,,70,79,4,70/220*2003/76B,,,,91.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGF7,Personenauto,TOYOTA,TOYOTA YARIS,20261206,20241115,3584,MPV,5,GRIJS,Niet geregistreerd,4,1298,1000,1480,1100,550,750,20080625,20080625,Geen verstrekking in Open Data,17725,Ja,,,,,,,4,4,,,,,,M1,,,r. op bodemplaat by voorzitting,1480,XP9F(A),,e11*2001/116*0249*01,SCP90(H),SCP90L-CHGGKW(1B),1,0.06,246,Nee,Nee,,Nee,2230,,,2025,Logisch,00,Ja,2026-12-06T00:00:00.000,2024-11-15T00:00:00.000,2008-06-25T00:00:00.000,2008-06-25T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,5.80,136,,70,82,4,70/220*2003/76B,,,,64.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGF8,Personenauto,TOYOTA,TOYOTA AURIS,20260928,20241218,5020,hatchback,5,ZWART,Niet geregistreerd,4,1598,1235,1750,1335,450,1300,20080613,20080613,Geen verstrekking in Open Data,23200,Ja,,,,,,,2,4,,,,422,,M1,,,op bodemplaat by r. voorzitting,1750,,,e11*2001/116*0305*00,ZRE151(G),ZRE151L-DGMNKW(1A),0,0.07,260,Nee,Nee,,Nee,3050,,,2025,Logisch,00,Ja,2026-09-28T00:00:00.000,2024-12-18T00:00:00.000,2008-06-13T00:00:00.000,2008-06-13T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,7.10,166,,70,79,4,70/220*2003/76B,,,,91.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGH9,Personenauto,TOYOTA,TOYOTA AURIS,20270204,20220207,4692,hatchback,5,GROEN,Niet geregistreerd,4,1598,1235,1750,1335,450,1300,20080701,20080701,Geen verstrekking in Open Data,21950,Ja,,,,,,,2,4,,,,422,,M1,,,op bodemplaat by r. voorzitting,1750,,,e11*2001/116*0305*00,ZRE151(G),ZRE151L-DGMNKW(1A),0,0.07,260,Nee,Nee,,Nee,3050,,,2026,Logisch,00,Ja,2027-02-04T00:00:00.000,2022-02-07T00:00:00.000,2008-07-01T00:00:00.000,2008-07-01T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,7.10,166,,70,79,4,70/220*2003/76B,,,,91.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGL2,Personenauto,TOYOTA,TOYOTA AYGO,20260905,20180929,932,hatchback,4,GRIJS,Niet geregistreerd,3,998,805,1190,905,,,20080619,20080619,Geen verstrekking in Open Data,11550,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2025,Logisch,00,Ja,2026-09-05T00:00:00.000,2018-09-29T00:00:00.000,2008-06-19T00:00:00.000,2008-06-19T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGT4,Personenauto,TOYOTA,TOYOTA AYGO,20270828,20191105,932,hatchback,4,ZWART,Niet geregistreerd,3,998,805,1190,905,,,20080621,20080621,Geen verstrekking in Open Data,11550,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-08-28T00:00:00.000,2019-11-05T00:00:00.000,2008-06-21T00:00:00.000,2008-06-21T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GGZ3,Personenauto,TOYOTA,TOYOTA AYGO,20270711,20080711,565,hatchback,4,ROOD,Niet geregistreerd,3,998,805,1190,905,,,20080711,20080711,Geen verstrekking in Open Data,10149,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-07-11T00:00:00.000,2008-07-11T00:00:00.000,2008-07-11T00:00:00.000,2008-07-11T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GHF2,Personenauto,TOYOTA,TOYOTA AYGO,20270715,20080715,932,hatchback,4,ZWART,Niet geregistreerd,3,998,805,1190,905,,,20080715,20080715,Geen verstrekking in Open Data,11550,Ja,,,,,,,4,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1190,AB1,,e11*2001/116*0236*05,KGB10(H),KGB10L-AHMGKW(1F),0,0.06,234,Nee,Ja,,Nee,,,,2026,Logisch,00,Ja,2027-07-15T00:00:00.000,2008-07-15T00:00:00.000,2008-07-15T00:00:00.000,2008-07-15T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GHH8,Personenauto,TOYOTA,TOYOTA YARIS,20270628,20080628,3584,MPV,5,GRIJS,Niet geregistreerd,4,1298,1000,1480,1100,550,750,20080628,20080628,Geen verstrekking in Open Data,17725,Ja,,,,,,,4,4,,,,,,M1,,,r. op bodemplaat by voorzitting,1480,XP9F(A),,e11*2001/116*0249*01,SCP90(H),SCP90L-CHGGKW(1B),1,0.06,246,Nee,Nee,,Nee,2230,,,2026,Logisch,00,Ja,2027-06-28T00:00:00.000,2008-06-28T00:00:00.000,2008-06-28T00:00:00.000,2008-06-28T00:00:00.000,,,,,,,,,,,,,,,,,,,,,C,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,5.80,136,,70,82,4,70/220*2003/76B,,,,64.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
00GHL8,Personenauto,TOYOTA,TOYOTA AYGO,20270728,20080728,295,hatchback,4,GRIJS,Niet geregistreerd,3,998,775,1180,875,,,20080728,20080728,Geen verstrekking in Open Data,9120,Ja,,,,,,,2,4,,,,341,,M1,,,r. op bodemplaat by voorzitting,1180,AB1,,e11*2001/116*0236*05,KGB10(G),KGB10L-AGMRKW(1F),0,0.06,234,Nee,Nee,,Nee,,,,2026,Logisch,00,Ja,2027-07-28T00:00:00.000,2008-07-28T00:00:00.000,2008-07-28T00:00:00.000,2008-07-28T00:00:00.000,,,,,,,,,,,,,,,,,,,,,A,,,,,,,,,https://opendata.rdw.nl/resource/3huj-srit.json,https://opendata.rdw.nl/resource/8ys7-d773.json,https://opendata.rdw.nl/resource/vezc-m2t6.json,https://opendata.rdw.nl/resource/jhie-znh9.json,https://opendata.rdw.nl/resource/kmfi-hrps.json,1,Benzine,4.60,108,,70,83,4,70/220*2003/76B,,,,50.00,,4500,,,,,,,,,,,,,,EURO 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ok
